,RA,DEC,ECLONG,ECLAT,V,Ks,TESSMAG,TEFF,RADIUS,MASS,CONTRATIO,SELECTED,tess_ccd,obs_len,isMdwarf,cosi,noise_level,Nplanets,planetRadius,planetPeriod,starID,T0,Ntransits,ars,ecc,rprs,impact,duration,duration_correction,transit_depth,transit_depth_diluted,nsectors
258426,113.342019,43.90789,107.91956599999999,21.909949,14.422,9.5489998,11.866,3399.0,0.33299999999999996,0.34,0.034528977999999995,True,1,27.4,True,0.04770308223793873,570.0589153501734,4,1.617467756842413,3.163867321597974,170767,0.6196811739274724,9.0,19.0164960908832,0.07489271310413037,0.04446822016183871,0.8888954472570714,0.029081481242082288,0.8354373404450959,1977.4226043617587,1911.4231175859425,1.0
258926,163.708677,82.010292,107.24903700000002,63.261126,14.515999999999998,10.119,12.456,3562.0,0.42100000000000004,0.442,0.33094424,True,3,54.8,True,0.02181616926513763,836.8290559576058,4,2.8991940946598094,9.009526060673018,170996,5.725784366511448,6.0,32.980928315707644,0.048395516149928,0.06304542027698469,0.7491860858349478,0.0656001465752958,1.2547523731027963,3974.7250179016332,2986.394845438177,2.0
259271,104.432082,70.76947800000002,97.003414,47.680853000000006,14.974,10.77,12.921,3588.0,0.43399999,0.45799999999999996,0.041767117,True,2,27.4,True,0.0017802241148208164,1155.0276672696975,5,3.2477673005435985,1.8554665216000752,171162,1.5930899109340346,14.0,11.290255566177429,0.019393696480433584,0.06850993161653449,0.02030337274451695,0.05596938404410693,1.158993191118294,4693.610730102231,4505.431831654014,1.0
260118,110.861473,-21.0933,116.835293,-42.608525,14.189,9.6400003,11.922,3578.0,0.42899999,0.45199999,0.11999388,True,2,54.8,True,0.01103922653687872,590.4983741823481,3,2.421300799008142,11.555898944119914,171647,6.429018872482202,5.0,38.49410863553437,0.017172171195242898,0.05167135042338705,0.4264325101555627,0.09187697092463357,1.4849401678826004,2669.928454576461,2383.877717775084,2.0
260789,95.577065,-29.389390999999996,98.027541,-52.673383,12.165999999999999,8.421999900000001,10.429,3871.0,0.574,0.62300003,0.017283851,True,2,27.4,False,0.02398019080460989,250.74770359555578,1,1.7177100596430166,4.050928603663912,172016,0.5881771582159309,7.0,15.918058893477268,0.04705890220291487,0.027396577693435217,0.3942988869840104,0.07691937904531551,1.3586997818089073,750.5724693124324,737.8200966963275,1.0
261978,217.07664,63.816917,162.219301,68.303216,14.232000000000001,9.335,11.662,3334.0,0.37,0.39500001,0.09791834699999999,True,3,82.19999999999997,True,0.04744899292412952,502.46779772631766,4,1.1557002795514673,1.6436754374318954,172647,0.5502522321060566,50.0,11.627265946374974,0.0343536273093147,0.028595773133226168,0.5489497429776559,0.03922259015486098,0.9702278926709248,817.7182410869397,744.7896679396138,3.0
262529,20.607819,44.435547,37.29581,32.844842,16.360001,11.540999999999999,13.897,3336.0,0.303,0.29699999,0.021780697999999998,True,2,27.4,True,0.01207775452840143,2392.0000333917246,6,2.521620088856413,3.946424194612464,172930,2.013555015087184,7.0,23.149855124913298,0.06412109754535449,0.0761895442689124,0.2778043797659782,0.056441430655915927,1.1638704119196357,5804.846655904563,5681.108154877832,1.0
262771,209.458332,57.331566,169.006683,61.394466,15.157,10.874,13.043,3597.0,0.43900001,0.46399999,4.2994034e-05,True,3,54.8,True,0.008362768844574098,1260.4372338764385,2,3.505897630172758,1.6988951799913168,173032,1.2434465345544323,32.0,10.570335391329113,0.003292274357823953,0.0731127382075267,0.0882335309590524,0.054809936439030135,1.1469256621667872,5345.472488202336,5345.242674657042,2.0
263262,201.267271,44.10284,176.761893,47.912954,16.497,11.505999999999998,13.894,3302.0,0.287,0.27599999,0.053363133,True,2,27.4,True,0.02834624230779037,2386.428118814813,1,3.1524266437438198,1.3955597026303406,173334,0.6379274373943824,20.0,11.926774006366491,0.0385639121405815,0.10055911471593962,0.35057214020596106,0.03892119063256707,0.9664929255724584,10112.135552453503,9599.85710118213,1.0
263641,186.279014,61.393948,147.672623,55.72221800000001,16.789,11.328,13.817,3245.0,0.25999999,0.243,0.20777608,True,3,54.8,True,0.01825485209567557,2248.176070171925,5,2.4956322924445145,4.310044252163381,173484,4.19012659833477,12.0,26.760003370387263,0.02087646722037524,0.08787505583107726,0.4796395750547146,0.05007906288471988,1.0963108634111391,7722.025437314946,6393.590306338031,2.0
265461,325.432118,6.420712,329.980286,19.079294,8.397999800000001,6.577000099999999,7.696000099999999,5818.6899,1.11594,1.1051707,0.005398593399999999,True,1,27.4,False,0.0007552421257336349,84.64029931411586,2,3.500129752567873,7.410629451844599,174889,6.72368813484808,3.0,14.825474170154404,0.014979173000419631,0.02871452576729832,0.011198831781023629,0.1638004050071569,1.9827278482363044,824.5239900408387,820.0966218308603,1.0
265564,111.886501,29.313494,109.12957,7.316122999999998,8.843999900000002,7.724,8.4200001,6335.0,1.39426,1.25295,0.0019558975,True,1,27.4,False,0.04591050427277221,104.56472735685028,1,2.731009715552632,3.762267814754856,175015,2.836276917048897,7.0,7.8741472987666645,0.1162662757335376,0.017932375558277754,0.36981619490441736,0.14474187001492778,1.863814604610197,321.57009316311735,320.9423627980765,1.0
266056,108.241417,-61.613125,156.624364,-80.66979,8.868,7.307000200000001,8.2840004,5809.21,1.23498,1.0444194,0.022649541000000002,True,4,328.7999999999999,False,0.08430746702059533,100.00157318846705,1,5.491922539166176,4.995376025002469,175493,4.43450885166024,65.0,10.106794301421926,0.023614509848950468,0.04071203650752754,0.8520230972954463,0.09441199632158076,1.5052866543346284,1657.4699165902548,1620.7604366296341,12.0
266335,253.611031,60.971199,210.082309,80.89589699999998,10.092,8.21,9.385000199999999,5262.0,0.93859798,0.90086102,0.0080534322,True,4,356.2,False,0.008924145166060882,152.13052664012142,1,1.6355102296010533,46.05103767965083,175843,24.225466886178705,8.0,55.6547429854887,0.002451462843103041,0.01595261919485235,0.4965497958782903,0.2334657693989055,2.3671033913992288,254.4860591759717,252.45294648774242,13.0
266353,294.250172,60.70946899999999,342.764427,77.85488999999998,8.5410004,7.441999900000001,8.0880003,6663.0,1.5559,1.4056714,0.005761652700000001,True,4,301.4,False,0.014679222863953624,94.14347458525141,1,3.069049605362776,26.705102894731677,175866,26.468466912868372,11.0,27.07979320953044,0.11367211687932822,0.018058454358953795,0.3742410589128285,0.29729120513405705,2.671140004420841,326.1077738344173,324.2396177652731,11.0
266474,282.858714,71.119629,50.360732,83.518375,9.0649996,8.123000099999999,8.7180004,6663.0,1.5559,1.40567,0.0022210814000000003,True,4,356.2,False,0.06240906198685015,116.17511971813805,2,1.1725461275813065,3.808302339899482,176015,2.2937153646370776,93.0,7.391569113518611,0.14428317606409752,0.00689932501960721,0.3875480553461265,0.15311484938092587,1.9169654105231584,47.600685726178035,47.49519503190329,13.0
266512,126.901209,82.165131,99.406375,59.94622,9.7609997,8.180999799999999,9.161000300000001,5710.0,0.9270729999999999,1.0177819,0.0055837119,True,3,27.4,False,0.06162758134379043,138.28668179651513,1,16.808699391871656,4.736111842065344,176070,3.983741009349413,5.0,12.882155156895347,0.01892461936336646,0.16598870092493795,0.7800723250450323,0.10168667296759792,1.562203620282052,27552.248834748498,27399.25926474078,1.0
266572,146.05221799999995,45.539444,132.11189,29.950440000000004,10.62,8.8179998,9.9549999,5404.0,0.873151,0.93934655,0.054140895999999994,True,1,27.4,False,0.05186529872279722,197.75780591789368,2,1.8955320235875703,3.0161651924509574,176152,1.9090508872740222,9.0,9.857321604476637,0.06789783865141552,0.019874678808068945,0.5428238981536659,0.08431591631978204,1.42252662248366,395.0028577239048,374.7154286706517,1.0
266825,344.610064,39.658855,5.11319,41.822168,11.792,9.534999800000001,10.929,4873.0,0.81898201,0.794626,0.041827232,True,2,54.8,False,0.023269112524708983,327.89536275101614,1,2.6415239479735657,18.584711397749892,176560,0.4236620576774292,3.0,33.405657718245024,0.06279760311495841,0.029528306419939542,0.7901564814220898,0.11691396737399967,1.6750925995227823,871.920880029843,836.9150404679027,2.0
267079,323.308529,38.65099,343.990194,49.345453000000006,19.559998999999998,12.717,15.767000000000001,2818.0,0.12899999,0.096000001,0.58025789,True,2,27.4,True,0.008439183961090113,11043.726037440974,2,3.4359073302825958,5.563207772620724,176726,4.730548125105962,5.0,46.91594916489072,0.013938092998324934,0.2438428995904353,0.3917262863578035,0.04456564406231479,1.0342028125544598,59459.359680671114,37626.3646946076,1.0
267639,249.951378,70.917519,139.96997199999998,81.583353,18.0,12.434000000000001,15.082,3120.0,0.207,0.17800000000000002,0.00018118054,True,4,356.2,True,0.003332587437295586,6217.1971657122995,4,2.49205371085789,12.1593863432232,176946,1.9692092869145519,30.0,60.49419168792823,1.512497886327857e-06,0.1102161918980869,0.20160242584391375,0.06985550687180103,1.294809702204623,12147.608956515918,12145.408444855359,13.0
267641,249.951378,70.917519,139.96997199999998,81.583353,18.0,12.434000000000001,15.082,3120.0,0.207,0.17800000000000002,0.00018118054,True,4,356.2,True,0.003332587437295586,6217.1971657122995,4,2.461960049589576,29.795864276503853,176946,26.089082457507416,12.0,109.95371260116556,0.07562226061850884,0.10888523794199308,0.3406673760722402,0.09102579649564768,1.4780457083241858,11855.995041684451,11853.84735521955,13.0
269175,111.032854,-43.566292,126.900671,-64.33479100000001,16.365,10.905,13.423,3113.0,0.204,0.175,0.015246351000000003,True,3,54.8,True,0.006058054164610471,1666.0928103597507,1,2.092719703900859,17.21469975207622,177637,15.348770199293499,3.0,76.95763889422508,0.3342078584173777,0.0939159259275116,0.318489692794016,0.0745193681855531,1.3373349754094053,8820.201142821847,8687.744737160692,2.0
269343,242.303399,-81.185326,262.164535,-58.503824,12.880999999999998,10.443,11.913,4868.0,0.81769502,0.79331183,0.06825788299999999,True,3,54.8,False,0.011286803792248334,587.1547282833864,2,5.360086612573887,23.69487810411353,177732,2.7652440146526494,3.0,39.31840221585947,0.0022921718756931863,0.060012097099617814,0.4431308704320052,0.18474843220532267,2.1056975976924472,3601.451798293957,3371.331825027082,2.0
269417,60.428015,-70.170586,328.272963,-78.648708,12.19,9.6379995,11.242,4612.0,0.75869602,0.73055428,0.31939331,True,4,356.2,False,0.01799690417870381,391.49130766436826,3,1.4253363662856406,3.868916146492013,177812,2.7133483147642723,92.0,12.31625918787284,0.18057404782254866,0.017199186616723046,0.18878972870553198,0.10006983435930214,1.5497341786975116,295.8120202768652,224.20306214593828,13.0
269549,214.284896,50.00227,182.960785,57.873792,13.205,8.781000099999998,11.017000000000001,3459.0,0.366,0.37400001,0.008807494300000001,True,3,27.4,True,0.017730806673824318,344.3976758094803,2,2.4526787846433487,10.077388074416682,177902,2.991467050708873,3.0,38.66437780614231,0.04012656317394591,0.061350476156857535,0.6633031374853102,0.0687554171399493,1.2845738637224342,3763.8809246731453,3731.0199874009254,1.0
269595,189.797402,-31.211340000000003,201.94997,-24.679698,15.142999999999999,10.774000000000001,13.065,3448.0,0.361,0.36700001,0.16176665,True,1,27.4,True,0.010785761151991924,1280.5974969290007,4,2.7274143812365663,10.100374316390203,177928,3.2087158448031934,3.0,39.01300353845453,0.032401053389968466,0.06916753091473896,0.4337476249974418,0.08054647588048547,1.3903652114216796,4784.1473328413695,4117.993344740416,1.0
269636,274.186452,35.251129,276.569451,58.594988,12.6,9.366000199999998,11.387,3857.0,0.56800002,0.616,0.08632229300000001,True,3,54.8,False,0.0010919809353070462,426.0619876488017,1,3.5696668398105267,10.970468406957712,177948,10.700544066875633,5.0,31.13615052690155,0.0456904055300475,0.05753573726716658,0.03337250839626085,0.11856944701168308,1.6869104090853178,3310.3610628764222,3047.3102542473753,2.0
269639,247.501837,65.244446,177.759457,80.772322,13.513,9.316,11.443,3698.0,0.491,0.52700001,0.00052370701,True,4,328.7999999999999,True,0.03315072333659663,440.4061784245133,3,3.0413621764087555,2.8956168351116838,177951,1.072408263387307,114.0,14.06972779894299,0.03078087091887024,0.056708087016338414,0.4656240657227345,0.062223372424722,1.2220314800336889,3215.807133052609,3214.123873848866,12.0
269955,72.496088,77.127655,83.44041699999998,54.08726600000001,12.564,8.8509998,10.842,3988.0,0.62199998,0.67199999,0.018649306,True,3,54.8,False,0.05984033121649046,312.5330592377636,1,3.5529292772702066,3.89031263275106,178168,2.444719591282563,14.0,14.664208879832008,0.0008682630291714564,0.05229432247475111,0.8768645832123277,0.04922718086604324,1.0869463375829729,2734.6961630932587,2684.629682644931,2.0
270258,70.488978,11.330315,70.525712,-10.799658,13.724,9.5670004,11.66,3595.0,0.43799999,0.46299999999999997,0.012415157,True,1,27.4,True,0.032039085666494715,501.85466902552514,3,1.9794662248186061,3.3805053462604016,178358,3.107872824296705,8.0,16.748537844132414,0.020955627536667097,0.041374460506755584,0.5454030874937678,0.0570515820509889,1.1701444223785942,1711.8459822250768,1690.853767240742,1.0
270259,70.488978,11.330315,70.525712,-10.799658,13.724,9.5670004,11.66,3595.0,0.43799999,0.46299999999999997,0.012415157,True,1,27.4,True,0.032039085666494715,501.85466902552514,3,1.9389231766661588,6.484715932571505,178358,2.771422187878037,4.0,25.857296673794373,0.07101466868266973,0.04052703672979235,0.7707725246937179,0.05583589048068557,1.1576101984417957,1642.4407060979386,1622.2996018400568,1.0
270456,52.87902800000001,-37.705692,35.094868,-54.29892099999999,15.470999999999998,10.912,13.18,3452.0,0.36199999,0.37,0.00030989194,True,3,54.8,True,0.005473770676297064,1392.1598184639251,3,2.264310756243161,7.580145426351853,178481,2.232802762632182,7.0,32.216618849220694,0.07023006845361633,0.057264545707324865,0.1767849200637738,0.07808290421104049,1.368937435044046,3279.2281950662978,3278.2123034958363,2.0
270601,67.913335,75.245079,80.949247,52.500036,14.115,9.758999800000002,11.937000000000001,3612.0,0.447,0.47400001,0.042983022,True,2,27.4,True,0.03179927670272309,596.1221186113023,4,2.3787723234103746,3.2287158090279666,178570,0.7535920776520554,9.0,16.041367620564746,0.0017933822250687874,0.048719598704299726,0.5102598322346882,0.0587613433009845,1.1875488365636286,2373.5992979080033,2275.779420988507,1.0
272845,288.5546470000001,73.73886899999998,57.208969,80.530298,16.362000000000002,11.337,13.825999999999999,3234.0,0.255,0.23600000000000002,0.006609020300000001,True,4,356.2,True,0.021242444136160832,2263.8721742680978,3,2.6818738701316684,4.652111195304798,179519,1.0211250424960021,77.0,28.43152333778305,0.01840874832763648,0.09628453051394284,0.6085516961717439,0.047512177991968434,1.0678446852455847,9270.710816290391,9209.842778408083,13.0
273839,97.485669,-44.144382,103.972392,-67.22094399999999,14.514000000000001,10.048,12.394,3502.0,0.460747,0.46035221,0.17072485,True,3,82.19999999999997,True,0.004023673246104087,802.6785575836033,3,2.3261655139466964,10.5039250021224,179937,5.105295901748375,8.0,33.83801567202811,0.08282144417310837,0.04622069222410999,0.1462920839691921,0.10237732624390668,1.5674998659820552,2136.3523896759016,1824.8116879691254,3.0
273840,97.485669,-44.144382,103.972392,-67.22094399999999,14.514000000000001,10.048,12.394,3502.0,0.460747,0.46035221,0.17072485,True,3,82.19999999999997,True,0.004023673246104087,802.6785575836033,3,2.953189731548701,14.486093293209331,179937,5.72375606429343,6.0,41.924831995933474,0.07292171692242631,0.05867960505945422,0.1654277918358645,0.11502052439574645,1.6614730167829737,3443.296049933525,2941.16593658495,3.0
274049,113.581117,56.789341,105.43922099999999,34.607121,15.288,10.797,13.112,3492.0,0.45552200000000004,0.45484620000000003,0.0052631572,True,2,27.4,True,0.07207213185896855,1324.9136960131689,4,2.6247135692983026,2.6645528975122468,180128,0.17730461757438756,11.0,13.660438769743061,0.2413699370754794,0.05275102569563262,0.6900162641899575,0.04952241282232585,1.0902008566020394,2782.6707119412927,2768.101757247305,1.0
274115,151.178663,-36.02535200000001,170.092382,-44.00318400000001,13.253,9.465000199999999,11.584000000000001,3809.0,0.590141,0.58182162,0.052763755999999995,True,2,54.8,False,0.04923658745054482,479.2137710868028,2,2.3154890013898464,5.160333079639892,180161,3.253009660206837,10.0,17.783977665421645,0.006967754538248808,0.03592074064964821,0.8757217241750845,0.05118344982325988,1.1083333414448189,1290.2996088192892,1225.6307281339282,2.0
274397,201.326034,47.343693,173.990577,50.603079,12.675999999999998,8.887000099999998,10.914000000000001,3888.0,0.58200002,0.63099998,0.015017646,True,2,54.8,False,0.021186442650298898,325.1809341446184,2,1.2376866219723317,2.1056570206324934,180329,0.5318144000796838,26.0,10.1925172494591,0.026621346459894488,0.01946910761988753,0.22033315262813996,0.06557425896229846,1.2545047688610689,379.0461515147626,373.4379919487258,2.0
274660,33.155685,29.596704,40.998755,15.305851,13.437999999999999,9.0600004,11.265,3550.0,0.414,0.43399999,0.0018681485,True,1,27.4,True,0.02861877569445248,396.73923061059946,3,3.3577851559057423,9.005386020146497,180471,0.16882359698942195,4.0,33.324786238656024,0.0003031965068797688,0.07425247126163544,0.9536098068416986,0.04256461023640765,1.0107178862935906,5513.429488459998,5503.14878930398,1.0
274787,190.396218,8.081928999999999,186.328245,11.540205,16.455,11.43,13.763,3290.0,0.28099999,0.26899999,0.0017097063,True,1,27.4,True,0.004988239914647474,2156.4775707105846,3,2.9047346426224188,10.064805901856936,180536,4.972388646420129,3.0,45.0835013151706,0.10216941625794193,0.09463646476716332,0.20067088714902886,0.07647709060724239,1.3547878706918723,8956.060463626545,8940.774365367199,1.0
274896,177.909297,60.56533100000001,143.53908,52.365204,12.279000000000002,9.645999900000001,11.23,4546.0,0.74540401,0.71625012,0.010130729,True,2,54.8,False,0.001883975608257371,388.787059200718,1,2.1448240992622085,7.3931310364504315,180598,0.5486299279352719,8.0,19.177192662165282,0.017030569650718974,0.02634257981620668,0.03564187103315427,0.12593077544653086,1.7384874491110769,693.9315113732193,686.971984368985,2.0
276068,218.958187,27.86138,205.241461,40.532735,15.735999999999999,10.315999999999999,12.822000000000001,3212.0,0.245,0.22400001,4.095988e-05,True,2,27.4,True,0.00944190299101022,1076.9042958662983,3,2.106186702700873,7.0519702873748535,181149,5.025131746053418,4.0,38.37601087026028,0.01619878236587509,0.07870260923765916,0.3612678141411081,0.05946192002335475,1.1946070820820185,6194.100700815673,6193.847001585749,1.0
276073,221.499969,42.496574,198.009632,54.502409,16.058001,10.847000000000001,13.304,3308.0,0.28999999,0.28,1.0351778e-07,True,3,54.8,True,0.023867145218591124,1525.0049792367633,4,2.0397834314463665,6.127050692085617,181151,4.824076298809521,9.0,31.79986387536566,0.04340339645039686,0.0643938550304484,0.7568074044245343,0.04592009415769648,1.0498010572411876,4146.568565682404,4146.568136438876,2.0
276558,133.174679,1.117538,135.310338,-15.791536,15.465,10.684000000000001,13.05,3500.0,0.38800001,0.40099999,0.0010024899,True,1,27.4,True,0.035121218512864316,1266.8122305004838,3,2.8496825421636416,5.858003277591356,181349,2.481848468092924,5.0,26.000739997524697,0.008402602134981674,0.06723928608534865,0.9124935275157025,0.03972167561909275,0.9763811831750068,4521.121593267361,4516.593753646926,1.0
278139,204.90825,16.369032,196.553027,24.790859,10.919,8.656000099999998,10.025,4867.0,0.81743801,0.7930494,5.5078563000000004e-05,True,1,27.4,False,0.001142213277656512,204.5976050810789,1,2.165337063217129,6.547978782257347,182101,5.342320551432142,4.0,16.68474904958629,0.04623848479195943,0.024250965297971414,0.01815503267626749,0.1280115661338453,1.7527913701328766,588.1093178834137,588.0769274513164,1.0
278145,155.267625,18.143023,150.48446,7.327854999999999,10.520999999999999,8.2840004,9.6400003,4959.0,0.84203303,0.81757683,0.00019882416000000002,True,1,27.4,False,0.0009606271684688973,170.5071544234766,1,2.1824583263895647,12.584865560157573,182110,2.0267765311015333,3.0,25.293894459087266,0.026822166088839288,0.02372876747851146,0.024275192860701043,0.1621304374643158,1.9725948644218807,563.0544060492632,562.9424794836517,1.0
278378,230.61806,55.272198,192.03631399999998,68.31038000000001,9.342,7.472000099999999,8.5749998,5308.0,0.95523202,0.91343564,0.00097198854,True,3,54.8,False,0.04995459793185508,110.31188723244058,1,3.5274384905558587,4.369803952826107,182447,0.7480143518919941,13.0,11.429520183751931,0.031179326519153838,0.03380717847067029,0.5831904674365891,0.10410954704846824,1.5807052632174152,1142.9253161477527,1141.8154845819447,2.0
278384,198.193896,16.818769,189.925057,22.603764,9.369000400000001,7.823999900000001,8.7580004,5756.0,1.1243100000000001,1.0298244,0.00068323116,True,1,27.4,False,0.09258548718114046,117.91793520647013,3,2.87614790812338,3.9263420398555664,182455,0.539945262469395,7.0,9.410874680600651,0.12238746022465255,0.02341981668656291,0.7927422740824301,0.08639798620931248,1.439983218313151,548.4878136322104,548.1133255289976,1.0
278756,281.095278,39.612751,288.621626,62.336649,5.224,4.1570001,4.447,7827.0801,2.46315,1.8607054,0.0047288472,True,3,54.8,False,0.07375899557753296,61.04020369347364,2,4.269636334495132,5.546020201181532,182973,0.9044244174698892,10.0,6.5865636802285,0.07591046431969349,0.015869322064146697,0.5061502488696557,0.23743403429690754,2.387135694326106,251.83538277561317,250.65009676733524,2.0
278887,107.50751499999998,38.529385,104.167417,15.947239000000001,11.674000000000001,5.8460002,8.5299997,3074.0,0.32800001,0.33399999,0.010799073999999999,True,1,27.4,True,0.002607496592126668,108.58051283256498,4,0.8020072940052946,6.9916541387976965,183129,2.8741677501020613,4.0,32.56100765970766,0.03990050352933594,0.022385294368187585,0.08814963530719852,0.06963040041947914,1.2927217837057978,501.1014039504108,495.7477869141883,1.0
279407,55.224515,89.10481999999998,88.75342499999998,65.820327,8.100999799999999,7.0920000000000005,7.704,6721.0,1.73469,1.4303683,0.0058765565,True,3,54.8,False,0.020444107316006432,84.80798846817575,1,3.5622356204156103,12.689723154282355,183621,3.614094248229189,5.0,14.876420075417785,0.1223502989129187,0.018800054825303024,0.29637157800651825,0.26490773339109924,2.521464971278876,353.4420614343995,351.37717362080645,2.0
279450,34.509756,-50.818699,2.2064,-58.601401,8.515999800000001,6.9840002000000005,7.928999900000001,5777.0,0.99119401,1.0354856,2.3296392e-05,True,3,54.8,False,0.025721265360272198,89.95773825408516,1,5.311298052445627,4.070163307583152,183695,0.009178742113447977,14.0,10.953850938542663,0.10610470546386633,0.049056928491869836,0.3018998369931731,0.11903556367543967,1.6902229226378849,2406.58223305643,2406.526169679424,2.0
279656,103.079623,-65.258873,172.32863600000005,-84.515973,8.8830004,7.9169997999999975,8.545999499999999,6699.0,1.60859,1.4211127000000001,0.0011146157,True,4,328.7999999999999,False,0.020385233372068882,109.190070906683,2,3.9206392534656582,21.182198693534747,183947,5.3093360777373375,16.0,22.525844671437103,0.031218101144199588,0.0223136115265407,0.4730272542542834,0.2714045534243755,2.5521969520758017,497.89725935737,497.34291313810263,12.0
279657,103.079623,-65.258873,172.32863600000005,-84.515973,8.8830004,7.9169997999999975,8.545999499999999,6699.0,1.60859,1.4211127000000001,0.0011146157,True,4,328.7999999999999,False,0.020385233372068882,109.190070906683,2,13.286519299054898,43.14044925950185,183947,37.879755996098105,7.0,36.19290996118623,0.015614885203263238,0.07561782939272754,0.7477652726213253,0.2934356301400533,2.653762446671005,5718.056122067649,5711.68978296203,12.0
279738,101.847101,57.662285,97.66108,34.537644,8.9960003,7.644000099999999,8.486000099999998,6171.0,1.1769399999999999,1.1771889,0.0010178898,True,2,27.4,False,0.021554786405770018,106.93796765401541,3,3.744697255779186,3.721723497324816,184061,0.4626501330084658,8.0,9.07040579090724,0.018315596373547096,0.029128675528623763,0.1961591744916988,0.13225268967318252,1.7815904557884172,848.4797380518448,847.6169573966039,1.0
279831,221.228395,64.977882,161.784536,70.43405600000001,9.253000300000002,8.165,8.8369999,6477.0,1.38704,1.3205742,0.0002328063,True,3,82.19999999999997,False,0.009400217532754771,121.49872062631029,3,1.736880308468554,3.6548884938137465,184179,1.1453629479443426,23.0,7.901040525290044,0.034078898279138826,0.011464081226229678,0.07166423231880117,0.14897187716033733,1.8908529958323297,131.42515836159174,131.3945688781711,3.0
279859,184.523257,77.545906,119.970249,64.509693,9.244999900000002,8.1850004,8.809,6858.0,1.3681299999999998,1.4854068999999999,0.012514642,True,3,54.8,False,0.04270152117167336,120.20813178987859,2,5.792175091104259,13.745125838046258,184218,11.780304949119019,4.0,20.146047060133114,0.002565134298807254,0.03875900898237703,0.8589926803380872,0.126981412846792,1.745724465178571,1502.2607772959836,1483.6928919157135,2.0
280070,75.852238,11.533817,75.86843899999998,-11.214124,11.194,9.1009998,10.395999999999999,5674.0,0.80434299,1.0086085,0.013726728,True,1,27.4,False,0.003799818140340028,246.50501890654687,2,3.505056869382021,3.4602160685390366,184526,2.261357987483404,8.0,12.008017814284525,0.17736677681131588,0.03989441822473321,0.036883063391287225,0.09544314053891816,1.5134845136089223,1591.5646054899255,1570.0134577983874,1.0
280101,121.485299,75.330566,102.78321899999999,53.290033,10.735,9.3000002,10.197000000000001,5872.0,1.01639,1.0629166,3.7761114e-05,True,2,27.4,False,0.018521385855153727,222.77561159130138,1,3.263278252163058,6.983299455500871,184579,2.2385804303334167,4.0,15.44362951666506,0.04887120939023026,0.029393552079962217,0.2717352795158179,0.1430317627487415,1.8527715201745183,863.9809038774513,863.9482802279515,1.0
280162,280.119252,29.447376,284.514969,52.377991,10.992,9.309,10.37,5500.0,1.0272700000000001,0.96462297,0.035566296000000004,True,2,54.8,False,0.06838783854019702,243.2265184696183,3,21.421830138470877,2.810559577198604,184660,2.02718993520011,19.0,8.064288247595233,0.07272500269830849,0.19091071959436265,0.5529704932708104,0.11762380783261807,1.6801700473412904,36446.90285603736,35195.142017288454,2.0
280744,320.489354,46.592255,348.056182,57.18694300000001,15.699000000000002,10.88,13.440999999999999,3165.0,0.22499999,0.2,0.27597114,True,3,27.4,True,0.0074331703583866435,1688.6848087246137,5,1.8989976801314776,3.2198075983822143,184932,0.9362798613853456,9.0,23.858897135687517,0.07528510780602117,0.07726810904126563,0.16363773308464558,0.04575521851248139,1.0479147123213577,5970.360674812916,4679.0718752564535,1.0
281509,81.997263,55.74586899999999,84.671476,32.454508000000004,14.683,10.154,12.379000000000001,3449.0,0.361,0.368,0.33029103,True,2,27.4,True,1.7933389346302953e-05,794.6649932892085,3,2.3225057655888643,13.63961266846843,185236,0.039973930637729325,3.0,47.70673341299735,0.08546149012135966,0.05889900355669265,0.0009140325707798643,0.09637458676138376,1.5208517620968884,3469.092619971294,2607.769684781904,1.0
281893,276.363916,-56.717064,274.176881,-33.370008,12.128,9.573,11.169,4610.0,0.75828302,0.73010743,0.36762089,True,2,27.4,False,0.032045232456639705,375.389667599326,2,3.143755473424387,7.285240489718327,185403,3.8973826122330086,4.0,18.787245238904575,0.07684129104919704,0.037955592569117874,0.6372906719915594,0.10120964276426007,1.5585350257027406,1440.627007272876,1053.3818383491318,1.0
282111,196.888233,41.982216,174.543521,44.395153,13.821,9.534999800000001,11.699000000000002,3609.0,0.44499999,0.47200000000000003,0.0022389903,True,2,27.4,True,0.030938713290889375,513.9760674722297,7,1.577354573700697,2.322563805849672,185535,0.783720255370402,12.0,12.918200434391265,0.06536016007367626,0.032450969543235016,0.42406444241956864,0.05394566111428045,1.1378470313459232,1053.065424295966,1050.7128883309083,1.0
282117,196.888233,41.982216,174.543521,44.395153,13.821,9.534999800000001,11.699000000000002,3609.0,0.44499999,0.47200000000000003,0.0022389903,True,2,27.4,True,0.030938713290889375,513.9760674722297,7,3.2975841412954248,4.950394300953958,185535,3.767776740381492,5.0,21.395221028639206,0.11290468769815205,0.06784131121791623,0.696413124280747,0.059662700348957674,1.1966222496573362,4602.443507766167,4592.161702258778,1.0
282245,23.115222,20.800186,29.070563,10.359561,13.190999999999999,8.701999699999998,10.874,3537.0,0.40700001,0.42500001,0.0035873153000000007,True,1,27.4,True,0.007348809679292746,318.0775130427056,1,2.7424617519369203,6.21476971777967,185602,2.7186749354890614,4.0,26.287836111993155,0.07892141058437947,0.061688542314734834,0.1848408791836876,0.07869732241674697,1.3743128239239883,3805.476252916831,3791.873606711808,1.0
